Process_Name,Transaction_ID,Result_Sync,Entry_By,Entry_Date,Submission_Date,Approval_Date,Remark,Is_Success
Common Claim,66660,Document posted successfully: BKPFF 110000372243282024 HYFCLNT320,System,05-Dec-2024 18:42,22-Nov-2024 11:15,05-Dec-2024 18:42,Upload by Workflow,True
Common Claim,66661,Document posted successfully: BKPFF 110000364443282024 HYFCLNT320,System,02-Dec-2024 16:40,22-Nov-2024 13:14,02-Dec-2024 16:40,Upload by Workflow,True
Common Claim,66662,Document posted successfully: BKPFF 110000014123322024 HYFCLNT320,System,05-Dec-2024 10:22,22-Nov-2024 13:19,05-Dec-2024 10:21,Upload by Workflow,True
Common Claim,66665,Document posted successfully: BKPFF 310009825823462024 HYFCLNT320,System,04-Dec-2024 08:18,22-Nov-2024 14:16,04-Dec-2024 08:18,Upload by Workflow,True
Common Claim,66666,Document posted successfully: BKPFF 110000364543282024 HYFCLNT320,System,02-Dec-2024 16:41,22-Nov-2024 14:34,02-Dec-2024 16:40,Upload by Workflow,True
Common Claim,66667,Document posted successfully: BKPFF 110000013923322024 HYFCLNT320,System,05-Dec-2024 10:20,22-Nov-2024 14:44,05-Dec-2024 10:20,Upload by Workflow,True
Common Claim,66668,Document posted successfully: BKPFF 110000366843282024 HYFCLNT320,System,04-Dec-2024 07:39,29-Nov-2024 07:01,04-Dec-2024 07:39,Upload by Workflow,True
Common Claim,66670,Document posted successfully: BKPFF 110000365243282024 HYFCLNT320,System,02-Dec-2024 16:59,22-Nov-2024 18:13,02-Dec-2024 16:59,Upload by Workflow,True
Common Claim,66673,Document posted successfully: BKPFF 310009822523462024 HYFCLNT320,System,04-Dec-2024 07:21,24-Nov-2024 21:54,04-Dec-2024 07:21,Upload by Workflow,True
Common Claim,66674,Document posted successfully: BKPFF 310009822423462024 HYFCLNT320,System,04-Dec-2024 07:20,25-Nov-2024 04:46,04-Dec-2024 07:20,Upload by Workflow,True
Common Claim,66676,Document posted successfully: BKPFF 310009824523462024 HYFCLNT320,System,04-Dec-2024 08:08,25-Nov-2024 07:30,04-Dec-2024 08:08,Upload by Workflow,True
Common Claim,66677,Document posted successfully: BKPFF 110000372343282024 HYFCLNT320,System,05-Dec-2024 18:45,25-Nov-2024 07:47,05-Dec-2024 18:45,Upload by Workflow,True
Common Claim,66678,Document posted successfully: BKPFF 310009824623462024 HYFCLNT320,System,04-Dec-2024 08:08,25-Nov-2024 07:53,04-Dec-2024 08:08,Upload by Workflow,True
Common Claim,66680,Document posted successfully: BKPFF 310009824723462024 HYFCLNT320,System,04-Dec-2024 08:09,25-Nov-2024 07:56,04-Dec-2024 08:08,Upload by Workflow,True
Common Claim,66683,Document posted successfully: BKPFF 110000360743282024 HYFCLNT320,System,02-Dec-2024 14:11,25-Nov-2024 08:33,02-Dec-2024 14:11,Upload by Workflow,True
Common Claim,66684,Document posted successfully: BKPFF 110000360843282024 HYFCLNT320,System,02-Dec-2024 14:13,25-Nov-2024 08:50,02-Dec-2024 14:13,Upload by Workflow,True
Common Claim,66685,Document posted successfully: BKPFF 110000362943282024 HYFCLNT320,System,02-Dec-2024 16:30,25-Nov-2024 09:03,02-Dec-2024 16:30,Upload by Workflow,True
Common Claim,66687,Document posted successfully: BKPFF 310009826323462024 HYFCLNT320,System,04-Dec-2024 08:23,25-Nov-2024 09:15,04-Dec-2024 08:23,Upload by Workflow,True
Common Claim,66688,Document posted successfully: BKPFF 110000364643282024 HYFCLNT320,System,02-Dec-2024 16:41,25-Nov-2024 09:20,02-Dec-2024 16:41,Upload by Workflow,True
Common Claim,66689,Document posted successfully: BKPFF 110009170823462024 HYFCLNT320,System,02-Dec-2024 14:12,25-Nov-2024 09:29,02-Dec-2024 14:11,Upload by Workflow,True
Common Claim,66691,Document posted successfully: BKPFF 220001671123462024 HYFCLNT320,System,02-Dec-2024 12:55,25-Nov-2024 10:27,02-Dec-2024 12:54,Upload by Workflow,True
Common Claim,66692,Document posted successfully: BKPFF 220001127843282024 HYFCLNT320,System,06-Dec-2024 08:45,25-Nov-2024 10:42,06-Dec-2024 08:44,Upload by Workflow,True
Common Claim,66695,Document posted successfully: BKPFF 110000368643282024 HYFCLNT320,System,05-Dec-2024 10:23,25-Nov-2024 12:33,05-Dec-2024 10:22,Upload by Workflow,True
Common Claim,66696,Document posted successfully: BKPFF 110000367643282024 HYFCLNT320,System,04-Dec-2024 10:48,25-Nov-2024 12:36,04-Dec-2024 10:47,Upload by Workflow,True
Common Claim,66697,Document posted successfully: BKPFF 220000159723322024 HYFCLNT320,System,06-Dec-2024 08:45,25-Nov-2024 13:14,06-Dec-2024 08:45,Upload by Workflow,True
Common Claim,66698,Document posted successfully: BKPFF 310009826223462024 HYFCLNT320,System,04-Dec-2024 08:23,25-Nov-2024 13:27,04-Dec-2024 08:22,Upload by Workflow,True
Common Claim,66699,Document posted successfully: BKPFF 310009826423462024 HYFCLNT320,System,04-Dec-2024 08:24,25-Nov-2024 13:28,04-Dec-2024 08:23,Upload by Workflow,True
Common Claim,66700,Document posted successfully: BKPFF 110000362843282024 HYFCLNT320,System,02-Dec-2024 16:30,25-Nov-2024 13:38,02-Dec-2024 16:30,Upload by Workflow,True
Common Claim,66701,Document posted successfully: BKPFF 110000364043282024 HYFCLNT320,System,02-Dec-2024 16:37,25-Nov-2024 14:28,02-Dec-2024 16:37,Upload by Workflow,True
Common Claim,66703,Document posted successfully: BKPFF 220001106443282024 HYFCLNT320,1,02-Dec-2024 13:26,25-Nov-2024 15:15,02-Dec-2024 12:53,upload,True
Common Claim,66707,Document posted successfully: BKPFF 110000014023322024 HYFCLNT320,System,05-Dec-2024 10:21,25-Nov-2024 15:56,05-Dec-2024 10:20,Upload by Workflow,True
Common Claim,66708,Document posted successfully: BKPFF 110000363243282024 HYFCLNT320,System,02-Dec-2024 16:33,25-Nov-2024 15:57,02-Dec-2024 16:32,Upload by Workflow,True
Common Claim,66710,Document posted successfully: BKPFF 110000366943282024 HYFCLNT320,System,04-Dec-2024 07:40,26-Nov-2024 06:21,04-Dec-2024 07:40,Upload by Workflow,True
Common Claim,66711,Document posted successfully: BKPFF 110000372443282024 HYFCLNT320,System,05-Dec-2024 18:48,26-Nov-2024 06:42,05-Dec-2024 18:48,Upload by Workflow,True
Common Claim,66712,Document posted successfully: BKPFF 310009824423462024 HYFCLNT320,System,04-Dec-2024 08:07,26-Nov-2024 07:32,04-Dec-2024 08:07,Upload by Workflow,True
Common Claim,66715,Document posted successfully: BKPFF 110000372043282024 HYFCLNT320Profit center was set to 2040101,System,05-Dec-2024 18:26,26-Nov-2024 09:38,05-Dec-2024 18:26,Upload by Workflow,True
Common Claim,66716,Document posted successfully: BKPFF 110000371943282024 HYFCLNT320Profit center was set to 2040101,System,05-Dec-2024 18:25,26-Nov-2024 09:52,05-Dec-2024 18:25,Upload by Workflow,True
Common Claim,66717,Document posted successfully: BKPFF 110000360943282024 HYFCLNT320,System,02-Dec-2024 14:13,26-Nov-2024 10:49,02-Dec-2024 14:13,Upload by Workflow,True
Common Claim,66718,Document posted successfully: BKPFF 110000364743282024 HYFCLNT320,System,02-Dec-2024 16:41,26-Nov-2024 13:18,02-Dec-2024 16:41,Upload by Workflow,True
Common Claim,66719,Document posted successfully: BKPFF 110000363343282024 HYFCLNT320,System,02-Dec-2024 16:34,26-Nov-2024 13:35,02-Dec-2024 16:34,Upload by Workflow,True
Common Claim,66720,Document posted successfully: BKPFF 110009469923462024 HYFCLNT320,System,06-Dec-2024 15:58,26-Nov-2024 15:39,06-Dec-2024 15:58,Upload by Workflow,True
Common Claim,66722,Document posted successfully: BKPFF 220001691823462024 HYFCLNT320,System,03-Dec-2024 13:20,26-Nov-2024 17:15,03-Dec-2024 13:20,Upload by Workflow,True
Common Claim,66723,Document posted successfully: BKPFF 220001691723462024 HYFCLNT320,System,03-Dec-2024 13:19,26-Nov-2024 17:18,03-Dec-2024 13:19,Upload by Workflow,True
Common Claim,66724,Document posted successfully: BKPFF 110000365343282024 HYFCLNT320,System,02-Dec-2024 16:59,26-Nov-2024 17:35,02-Dec-2024 16:59,Upload by Workflow,True
Common Claim,66725,Document posted successfully: BKPFF 110009417223462024 HYFCLNT320,System,05-Dec-2024 10:55,02-Dec-2024 14:52,05-Dec-2024 10:55,Upload by Workflow,True
Common Claim,66726,Document posted successfully: BKPFF 110009417123462024 HYFCLNT320,System,05-Dec-2024 10:52,02-Dec-2024 13:48,05-Dec-2024 10:52,Upload by Workflow,True
Common Claim,66727,Document posted successfully: BKPFF 110000372843282024 HYFCLNT320,System,05-Dec-2024 18:55,27-Nov-2024 20:01,05-Dec-2024 18:55,Upload by Workflow,True
Common Claim,66728,Document posted successfully: BKPFF 110000372543282024 HYFCLNT320,System,05-Dec-2024 18:51,27-Nov-2024 21:17,05-Dec-2024 18:51,Upload by Workflow,True
Common Claim,66729,Document posted successfully: BKPFF 110000372643282024 HYFCLNT320,System,05-Dec-2024 18:53,27-Nov-2024 21:35,05-Dec-2024 18:52,Upload by Workflow,True
Common Claim,66730,Document posted successfully: BKPFF 110000372743282024 HYFCLNT320,System,05-Dec-2024 18:54,27-Nov-2024 21:45,05-Dec-2024 18:54,Upload by Workflow,True
Common Claim,66731,Document posted successfully: BKPFF 310009826123462024 HYFCLNT320,System,04-Dec-2024 08:22,28-Nov-2024 07:41,04-Dec-2024 08:22,Upload by Workflow,True
Common Claim,66733,Document posted successfully: BKPFF 110000373343282024 HYFCLNT320,System,05-Dec-2024 19:13,28-Nov-2024 07:49,05-Dec-2024 19:13,Upload by Workflow,True
Common Claim,66735,Document posted successfully: BKPFF 110000373543282024 HYFCLNT320,System,05-Dec-2024 19:14,28-Nov-2024 08:06,05-Dec-2024 19:14,Upload by Workflow,True
Common Claim,66737,Document posted successfully: BKPFF 110000373443282024 HYFCLNT320,System,05-Dec-2024 19:14,28-Nov-2024 08:26,05-Dec-2024 19:14,Upload by Workflow,True
Common Claim,66739,Document posted successfully: BKPFF 310009823623462024 HYFCLNT320,System,04-Dec-2024 08:05,28-Nov-2024 08:41,04-Dec-2024 08:05,Upload by Workflow,True
Common Claim,66740,Document posted successfully: BKPFF 310009851723462024 HYFCLNT320,1,06-Dec-2024 16:38,28-Nov-2024 08:44,06-Dec-2024 16:28,upload,True
Common Claim,66743,Document posted successfully: BKPFF 310009824023462024 HYFCLNT320,System,04-Dec-2024 08:06,28-Nov-2024 09:28,04-Dec-2024 08:06,Upload by Workflow,True
Common Claim,66744,Document posted successfully: BKPFF 310009824123462024 HYFCLNT320,System,04-Dec-2024 08:06,28-Nov-2024 09:37,04-Dec-2024 08:06,Upload by Workflow,True
Common Claim,66745,Document posted successfully: BKPFF 310009824223462024 HYFCLNT320,System,04-Dec-2024 08:07,28-Nov-2024 09:41,04-Dec-2024 08:07,Upload by Workflow,True
Common Claim,66746,Document posted successfully: BKPFF 310009824923462024 HYFCLNT320,System,04-Dec-2024 08:09,28-Nov-2024 09:45,04-Dec-2024 08:09,Upload by Workflow,True
Common Claim,66747,Document posted successfully: BKPFF 310009824323462024 HYFCLNT320,System,04-Dec-2024 08:07,28-Nov-2024 09:49,04-Dec-2024 08:07,Upload by Workflow,True
Common Claim,66748,Document posted successfully: BKPFF 310009851823462024 HYFCLNT320,1,06-Dec-2024 16:38,28-Nov-2024 09:50,06-Dec-2024 16:28,upload,True
Common Claim,66749,Document posted successfully: BKPFF 110000373243282024 HYFCLNT320,System,05-Dec-2024 19:11,28-Nov-2024 09:56,05-Dec-2024 19:11,Upload by Workflow,True
Common Claim,66750,Document posted successfully: BKPFF 310009823923462024 HYFCLNT320,System,04-Dec-2024 08:06,28-Nov-2024 10:12,04-Dec-2024 08:06,Upload by Workflow,True
Common Claim,66751,Document posted successfully: BKPFF 310009823823462024 HYFCLNT320,System,04-Dec-2024 08:06,28-Nov-2024 10:18,04-Dec-2024 08:06,Upload by Workflow,True
Common Claim,66752,Document posted successfully: BKPFF 310009825523462024 HYFCLNT320,System,04-Dec-2024 08:17,28-Nov-2024 10:24,04-Dec-2024 08:17,Upload by Workflow,True
Common Claim,66753,Document posted successfully: BKPFF 310009851923462024 HYFCLNT320,1,06-Dec-2024 16:39,28-Nov-2024 11:01,06-Dec-2024 16:26,upload,True
Common Claim,66757,Document posted successfully: BKPFF 110000364143282024 HYFCLNT320,System,02-Dec-2024 16:37,28-Nov-2024 15:18,02-Dec-2024 16:37,Upload by Workflow,True
Common Claim,66758,Document posted successfully: BKPFF 110000372943282024 HYFCLNT320,System,05-Dec-2024 18:56,28-Nov-2024 12:52,05-Dec-2024 18:56,Upload by Workflow,True
Common Claim,66759,Document posted successfully: BKPFF 110000373043282024 HYFCLNT320,System,05-Dec-2024 19:01,28-Nov-2024 13:00,05-Dec-2024 19:00,Upload by Workflow,True
Common Claim,66760,Document posted successfully: BKPFF 310009823723462024 HYFCLNT320,System,04-Dec-2024 08:06,28-Nov-2024 13:01,04-Dec-2024 08:05,Upload by Workflow,True
Common Claim,66761,Document posted successfully: BKPFF 110000371843282024 HYFCLNT320,System,05-Dec-2024 18:23,28-Nov-2024 13:02,05-Dec-2024 18:23,Upload by Workflow,True
Common Claim,66762,Document posted successfully: BKPFF 110000373143282024 HYFCLNT320,System,05-Dec-2024 19:02,28-Nov-2024 13:24,05-Dec-2024 19:02,Upload by Workflow,True
Common Claim,66763,Document posted successfully: BKPFF 310009850923462024 HYFCLNT320,System,06-Dec-2024 16:20,28-Nov-2024 13:46,06-Dec-2024 16:19,Upload by Workflow,True
Common Claim,66766,Document posted successfully: BKPFF 110000013623322024 HYFCLNT320,System,02-Dec-2024 12:44,28-Nov-2024 14:09,02-Dec-2024 12:44,Upload by Workflow,True
Common Claim,66767,Document posted successfully: BKPFF 310009824823462024 HYFCLNT320,System,04-Dec-2024 08:09,28-Nov-2024 14:16,04-Dec-2024 08:09,Upload by Workflow,True
Common Claim,66768,Document posted successfully: BKPFF 220001671323462024 HYFCLNT320,System,02-Dec-2024 12:56,28-Nov-2024 15:05,02-Dec-2024 12:56,Upload by Workflow,True
Common Claim,66774,Document posted successfully: BKPFF 310009825223462024 HYFCLNT320,System,04-Dec-2024 08:16,28-Nov-2024 16:19,04-Dec-2024 08:15,Upload by Workflow,True
Common Claim,66784,Document posted successfully: BKPFF 310009823023462024 HYFCLNT320,System,04-Dec-2024 07:23,28-Nov-2024 18:21,04-Dec-2024 07:23,Upload by Workflow,True
Common Claim,66787,Document posted successfully: BKPFF 220001691923462024 HYFCLNT320,System,03-Dec-2024 13:21,29-Nov-2024 07:31,03-Dec-2024 13:21,Upload by Workflow,True
Common Claim,66791,Document posted successfully: BKPFF 110000363443282024 HYFCLNT320,System,02-Dec-2024 16:34,29-Nov-2024 07:45,02-Dec-2024 16:34,Upload by Workflow,True
Common Claim,66794,Document posted successfully: BKPFF 110000369243282024 HYFCLNT320,System,05-Dec-2024 12:22,29-Nov-2024 08:06,05-Dec-2024 12:22,Upload by Workflow,True
Common Claim,66795,Document posted successfully: BKPFF 310009851623462024 HYFCLNT320,1,06-Dec-2024 16:38,29-Nov-2024 08:07,06-Dec-2024 16:29,upload,True
Common Claim,66796,Document posted successfully: BKPFF 110000369143282024 HYFCLNT320,System,05-Dec-2024 12:20,29-Nov-2024 08:09,05-Dec-2024 12:20,Upload by Workflow,True
Common Claim,66797,Document posted successfully: BKPFF 220001724123462024 HYFCLNT320,System,06-Dec-2024 09:04,29-Nov-2024 08:45,06-Dec-2024 09:04,Upload by Workflow,True
Common Claim,66798,Document posted successfully: BKPFF 310009850823462024 HYFCLNT320,System,06-Dec-2024 16:19,29-Nov-2024 09:41,06-Dec-2024 16:19,Upload by Workflow,True
Common Claim,66802,Document posted successfully: BKPFF 310009851023462024 HYFCLNT320,System,06-Dec-2024 16:31,29-Nov-2024 10:28,06-Dec-2024 16:31,Upload by Workflow,True
Common Claim,66815,Document posted successfully: BKPFF 110000367043282024 HYFCLNT320,System,04-Dec-2024 07:41,29-Nov-2024 12:52,04-Dec-2024 07:41,Upload by Workflow,True
Common Claim,66817,Document posted successfully: BKPFF 220001127343282024 HYFCLNT320,System,05-Dec-2024 19:23,29-Nov-2024 13:01,05-Dec-2024 19:23,Upload by Workflow,True
Common Claim,66819,Document posted successfully: BKPFF 220001127943282024 HYFCLNT320,System,06-Dec-2024 08:54,29-Nov-2024 13:18,06-Dec-2024 08:54,Upload by Workflow,True
Common Claim,66821,Document posted successfully: BKPFF 310009823123462024 HYFCLNT320,System,04-Dec-2024 07:23,29-Nov-2024 13:40,04-Dec-2024 07:23,Upload by Workflow,True
Common Claim,66823,Document posted successfully: BKPFF 310009825423462024 HYFCLNT320,System,04-Dec-2024 08:16,29-Nov-2024 13:50,04-Dec-2024 08:16,Upload by Workflow,True
Common Claim,66826,Document posted successfully: BKPFF 310009825323462024 HYFCLNT320,System,04-Dec-2024 08:16,29-Nov-2024 14:35,04-Dec-2024 08:16,Upload by Workflow,True
Common Claim,66827,Document posted successfully: BKPFF 310009850723462024 HYFCLNT320,System,06-Dec-2024 16:18,29-Nov-2024 14:47,06-Dec-2024 16:18,Upload by Workflow,True
Common Claim,66829,Document posted successfully: BKPFF 310009825123462024 HYFCLNT320,System,04-Dec-2024 08:15,29-Nov-2024 16:31,04-Dec-2024 08:15,Upload by Workflow,True
Common Claim,66830,Document posted successfully: BKPFF 110000367143282024 HYFCLNT320,System,04-Dec-2024 07:41,02-Dec-2024 10:42,04-Dec-2024 07:41,Upload by Workflow,True
Common Claim,66831,Document posted successfully: BKPFF 310009825023462024 HYFCLNT320,System,04-Dec-2024 08:11,29-Nov-2024 17:04,04-Dec-2024 08:10,Upload by Workflow,True
Common Claim,66832,Document posted successfully: BKPFF 110000014223322024 HYFCLNT320,System,05-Dec-2024 12:20,29-Nov-2024 18:10,05-Dec-2024 12:19,Upload by Workflow,True
Common Claim,66833,Document posted successfully: BKPFF 310009851423462024 HYFCLNT320,System,06-Dec-2024 16:34,02-Dec-2024 06:56,06-Dec-2024 16:34,Upload by Workflow,True
Common Claim,66834,Document posted successfully: BKPFF 310009851523462024 HYFCLNT320,System,06-Dec-2024 16:34,02-Dec-2024 07:52,06-Dec-2024 16:34,Upload by Workflow,True
Common Claim,66836,Document posted successfully: BKPFF 220001691623462024 HYFCLNT320,System,03-Dec-2024 13:16,02-Dec-2024 08:05,03-Dec-2024 13:16,Upload by Workflow,True
Common Claim,66837,Document posted successfully: BKPFF 110000371743282024 HYFCLNT320,System,05-Dec-2024 18:22,02-Dec-2024 08:48,05-Dec-2024 18:22,Upload by Workflow,True
Common Claim,66838,Document posted successfully: BKPFF 310009851323462024 HYFCLNT320,System,06-Dec-2024 16:34,02-Dec-2024 09:01,06-Dec-2024 16:33,Upload by Workflow,True
Common Claim,66840,Document posted successfully: BKPFF 110000368943282024 HYFCLNT320Profit center was set to 2040101,System,05-Dec-2024 12:18,02-Dec-2024 09:44,05-Dec-2024 12:18,Upload by Workflow,True
Common Claim,66841,Document posted successfully: BKPFF 310009826023462024 HYFCLNT320,System,04-Dec-2024 08:21,02-Dec-2024 10:58,04-Dec-2024 08:21,Upload by Workflow,True
Common Claim,66842,Document posted successfully: BKPFF 110000367243282024 HYFCLNT320,System,04-Dec-2024 07:42,02-Dec-2024 10:59,04-Dec-2024 07:42,Upload by Workflow,True
Common Claim,66843,Document posted successfully: BKPFF 110000371643282024 HYFCLNT320,System,05-Dec-2024 18:21,02-Dec-2024 12:12,05-Dec-2024 18:21,Upload by Workflow,True
